FIELD,ID,td_lmass,PAB_SFR_EX2,PAB_SFR_EX2_LIMIT,PAB_SFR_EX2_LIMIT_RAND,ir_UV_beta,PAB_SFR_EXCESS_LIMIT_RAND,MASS_BINS,ROLL_STD,ROLL_MAD,EXCESS_DIS_FIT,ROLL_MAD_FIT,ROLL_MAD_FIT_R,ROLL_MAD_FIT_TOP,ROLL_MAD_FIT_BOT
GN4,24611,8.91,0.03937537410735012,,,-1.4197,0.03937537410735012,26,0.7640616125742147,0.5230730767559882,0.4300037388534901,0.017059137579047035,-0.40768750232518697,0.017059137579047035,-0.7983158670713268
,24611,8.91,,-0.3476885848960345,-0.21184528283053175,-1.4197,-0.21184528283053175,26,0.7278754130967665,0.46190740462493735,0.17878308191560818,-0.006273779899992671,-0.38435458484614726,-0.006273779899992671,-0.7749829495922872
,18157,8.96,,-0.5431325769858717,-0.8784855740270274,-1.2265,-0.8784855740270274,26,0.46434707034232936,0.5230730767559882,-0.47183704714903363,2.229449645657633e-05,-0.4066708213744504,2.229449645657633e-05,-0.8133193482524441
GN2,18157,8.96,-0.16474759198722505,,,-1.2265,-0.16474759198722505,26,0.3855130036660508,0.46190740462493735,0.24190093489076875,2.229449645657633e-05,-0.4066708213744504,2.229449645657633e-05,-0.8133193482524441
,19340,8.98,,-1.1457107348852895,-2.257988443876142,-1.5525,-2.257988443876142,26,0.6575773835814652,0.46190740462493735,-1.844931852145407,-0.006385770356284792,-0.4066708213744504,-0.006385770356284792,-0.8197274131051855
GS3,41882,8.98,0.2204306805274336,,,-0.3389,0.2204306805274336,26,0.722771238118191,0.4305393604271728,0.6334872722581688,-0.006385770356284792,-0.4066708213744504,-0.006385770356284792,-0.8197274131051855
,41882,8.98,,-0.3469149564021044,-0.640712624173718,-0.3389,-0.640712624173718,26,0.7011108582002581,0.4305393604271728,-0.22765603244298283,-0.03283638944497064,-0.38022020228576453,-0.03283638944497064,-0.7932767940164998
,26639,9.02,,-0.7494801340375342,-2.152111453058965,-0.8741,-2.152111453058965,27,0.858356811058955,0.4305393604271728,-1.7262387316227472,-0.045652519150453374,-0.38022020228576453,-0.045652519150453374,-0.8060929237219825
GS4,26639,9.02,0.08289395716737757,,,-0.8741,0.08289395716737757,27,0.8921971930563486,0.4227897370272049,0.5087666786035955,-0.01920190006176753,-0.4066708213744504,-0.01920190006176753,-0.8325435428106682
GN2,19221,9.05,-0.2799779097636126,,,-1.1823,-0.2799779097636126,27,0.8957956534278482,0.4227897370272049,0.15550690895171826,-0.055264616429566316,-0.38022020228576453,-0.055264616429566316,-0.8157050210010954
,19221,9.05,,-1.241074727013288,-3.285615439447806,-1.1823,-3.285615439447806,27,1.1906354443682066,0.46190740462493735,-2.8501306207324753,-0.02881399734088047,-0.4066708213744504,-0.02881399734088047,-0.8421556400897812
,20355,9.21,,-2.810757791719225,-2.745730542091116,-0.6542,-2.745730542091116,27,1.2806982224401287,0.5265141349662918,-2.258981204553853,-0.03582894453600127,-0.45092039300126185,-0.03582894453600127,-0.937669730538525
GN3,34157,9.23,0.6783853004866883,,,-1.6969,0.6783853004866883,27,1.4132720391920943,0.5812014768232935,1.171542702876693,-0.01378174750072858,-0.4793756548892759,-0.01378174750072858,-0.9725330572792804
,34157,9.23,,-0.2044929839452082,-1.586032837903325,-1.6969,-1.586032837903325,27,1.3850332473542344,0.5929551311952658,-1.0928754355133206,0.004683068226552345,-0.49784047061655684,0.004683068226552345,-0.9909978730065614
,34157,9.23,,-0.34362240670517974,0.01663161964364678,-1.6969,0.01663161964364678,27,1.378125083396557,0.5812014768232935,0.5097890220336513,0.016120447928618886,-0.5092778503186234,0.016120447928618886,-1.002435252708628
,40859,9.27,,-0.530942795475802,-1.034693895085894,0.2579,-1.034693895085894,27,1.3133770545258336,0.5929551311952658,-0.5287203629904067,0.013110350923062342,-0.5190838830185496,0.013110350923062342,-1.0250574151140368
,19745,9.29,,-0.8324187107945028,-1.0981370066216163,-1.2078,-1.0981370066216163,28,1.3037390870863115,0.5929551311952658,-0.5857554096733877,0.006702286070320973,-0.5190838830185496,0.006702286070320973,-1.0314654799667782
,17963,9.32,,-2.5956187731641847,-2.488959067085689,-1.7001,-2.488959067085689,28,1.3367165066822928,0.5929551311952658,-1.9669653728583474,0.006555859269585684,-0.5285495534969272,0.006555859269585684,-1.0505432477242689
,17963,9.32,,-2.147926702731128,-2.57312085482898,-1.7001,-2.57312085482898,28,1.3229998731928119,0.6185695242974328,-2.0511271606016384,0.032769395881674046,-0.5547630901090156,0.032769395881674046,-1.0767567843363572
,17963,9.32,,-2.664867596044546,-3.02788217089723,-1.7001,-3.02788217089723,28,1.3406088888519656,0.6433829318796378,-2.5058884766698886,0.06128691922316454,-0.5832806134505061,0.06128691922316454,-1.1052743076778477
,17963,9.32,,-2.078677879850767,-3.2066920769816263,-1.7001,-3.2066920769816263,28,1.3305263270011978,0.662219270036123,-2.6846983827542847,0.06128691922316454,-0.5832806134505061,0.06128691922316454,-1.1052743076778477
,33397,9.34,,-0.4481973081074716,-0.37352262618773324,-0.4611,-0.37352262618773324,28,1.3361378243585038,0.6433829318796378,0.15487913289234967,0.05487885437042317,-0.5832806134505061,0.05487885437042317,-1.111682372530589
,33397,9.34,,-0.16459428895494913,-0.7913437587047599,-0.4611,-0.7913437587047599,28,1.1400847847661137,0.662219270036123,-0.262941999624677,0.05487885437042317,-0.5832806134505061,0.05487885437042317,-1.111682372530589
GN3,33397,9.34,0.06055117327091151,,,-0.4611,0.06055117327091151,28,1.2577836584034043,0.662219270036123,0.5889529323509944,0.058952411932108095,-0.587354171012191,0.058952411932108095,-1.115755930092274
,33397,9.34,,-0.15872322205638514,-0.35413744411416304,-0.4611,-0.35413744411416304,28,1.2144072136027317,0.662219270036123,0.17426431496591988,0.058952411932108095,-0.587354171012191,0.058952411932108095,-1.115755930092274
,33397,9.34,,-0.4423262412089076,-0.2896657780531885,-0.4611,-0.2896657780531885,28,1.2670726754245634,0.662219270036123,0.23873598102689442,0.058952411932108095,-0.587354171012191,0.058952411932108095,-1.115755930092274
,30082,9.36,,-0.3292299460769553,-0.7477166415710795,-0.8667,-0.7477166415710795,29,1.2815505816744537,0.6885319658110449,-0.21290681763825525,0.0484707895176818,-0.5832806134505061,0.0484707895176818,-1.1180904373833305
,15610,9.43,,-0.8033059960566455,-0.454735031197965,-1.2266,-0.454735031197965,29,1.2468096903745194,0.6885319658110449,0.10250301971945497,0.026042562533086122,-0.5832806134505061,0.026042562533086122,-1.1405186643679261
GN2,15610,9.43,-0.006275088026330283,,,-1.2266,-0.006275088026330283,29,1.1901147944488502,0.6885319658110449,0.5509629628910897,0.026042562533086122,-0.5832806134505061,0.026042562533086122,-1.1405186643679261
,36001,9.74,,-2.239880264205954,-2.231341950019011,4.4998,-2.231341950019011,29,1.0519291745804045,0.7066708392398279,-1.5747788938840972,-0.06920888512272283,-0.587354171012191,-0.06920888512272283,-1.2439172271471048
,27888,9.75,,-1.3977622040588908,-2.211667417233583,-0.4753,-2.211667417233583,29,0.8259142102168197,0.7178895756419765,-1.5519003286722985,-0.04854698625670295,-0.6112201023045816,-0.04854698625670295,-1.270987190865866
GN3,34456,10.01,0.23443806551990937,,,0.2181,0.23443806551990937,29,0.8767017177629834,0.7066708392398279,0.977509997166834,-0.13185182934234296,-0.6112201023045816,-0.13185182934234296,-1.354292033951506
,34456,10.01,,-0.706973433431366,-0.7817916675429197,0.2181,-0.7817916675429197,29,0.8765711366197081,0.7098973675375502,-0.0387197358959952,-0.15571776063473353,-0.587354171012191,-0.15571776063473353,-1.3304261026591155
,26823,10.12,,0.9762369519779819,-0.27351062117343533,-0.8319,-0.27351062117343533,29,0.8512885822229873,0.6885319658110449,0.5048056671635677,-0.19503567488649687,-0.5832806134505061,-0.19503567488649687,-1.3615969017875091
,26823,10.12,,0.9764416398154845,1.3060827567851883,-0.8319,1.3060827567851883,29,1.0640590717089797,0.7231976363532404,2.084399045122191,-0.19096211732481194,-0.587354171012191,-0.19096211732481194,-1.365670459349194
,26823,10.12,,0.9763492593037535,1.1912648152091743,-0.8319,1.1912648152091743,29,1.1982362595503229,0.7231976363532404,1.9695811035461772,-0.19096211732481194,-0.587354171012191,-0.19096211732481194,-1.365670459349194
,26823,10.12,,0.97632933248972,0.596213118680958,-0.8319,0.596213118680958,29,1.2295526961269707,0.6885319658110449,1.374529407017961,-0.19096211732481194,-0.587354171012191,-0.19096211732481194,-1.365670459349194
,33015,10.18,,0.14055853986994205,0.23582837318976768,-1.5153,0.23582837318976768,30,1.2369658605206038,0.6595489623302031,1.0333688560849952,-0.2101863118830365,-0.587354171012191,-0.2101863118830365,-1.3848946539074185
,19146,10.38,,-0.6351699425489603,-0.38148415980673644,0.0005,-0.38148415980673644,30,1.236326788013186,0.6185695242974328,0.48013697161590696,-0.2783405179721373,-0.5832806134505061,-0.2783405179721373,-1.4449017448731496
,44959,10.42,,-1.305713705311845,-1.5194303388805748,1.9181,-1.5194303388805748,30,1.1237530463780065,0.6595489623302031,-0.6449930777524486,-0.28708309011593514,-0.587354171012191,-0.28708309011593514,-1.4617914321403171
,44959,10.42,,-4.012743957024433,-4.486821933876641,1.9181,-4.486821933876641,30,1.6785561963139528,0.6885319658110449,-3.6123846727485147,-0.28708309011593514,-0.587354171012191,-0.28708309011593514,-1.4617914321403171
,44959,10.42,,-1.230849925764282,-1.0642191382832846,1.9181,-1.0642191382832846,30,1.6752895284199567,0.7231976363532404,-0.18978187715515848,-0.29115664767762006,-0.5832806134505061,-0.29115664767762006,-1.4577178745786323
,44959,10.42,,-3.93788017747687,-3.699536780809616,1.9181,-3.699536780809616,30,1.9568076407951758,0.7231976363532404,-2.8250995196814896,-0.29115664767762006,-0.5832806134505061,-0.29115664767762006,-1.4577178745786323
,42866,10.86,,-3.604192947255137,-3.579726893500223,4.8552,-3.579726893500223,30,2.1279939736710958,0.7647541545569996,-2.5643122056117833,-0.4321340744379337,-0.5832806134505061,-0.4321340744379337,-1.598695301338946
,43401,11.25,,-3.458944781748191,-3.727309027811476,6.2783,-3.727309027811476,30,2.079816408312069,0.7865677131238398,-2.586937075294576,-0.553017781504709,-0.587354171012191,-0.553017781504709,-1.727726123529091
